DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2019-09-11 13:26:26",reports,X,reports,506,1008,3.4,X,X,X
"2019-09-11 13:26:27",find_patient,X,find_patient,517,1011,3.4,X,X,X
"2019-09-11 13:26:30",find_patient,X,find_patient,517,1011,3.4,X,X,X
"2019-09-11 13:26:33",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
"2019-09-11 13:26:47",specimen_add,X,specimen_add.php?session_num=20190911-3,504,1006,3.4,X,X,X
"2019-09-11 13:26:49",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:26:55",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.4,X,X,X
"2019-09-11 14:26:56",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:27:00",new_patient,qr=,new_patient,506,1008,3.4,X,X,X
"2019-09-11 14:27:07",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:27:08",new_specimen,pid=23&dnum=3,new_specimen.php?pid=23&dnum=3&session_num=20190911-5,506,1008,3.4,X,X,X
"2019-09-11 13:27:10",specimen_add,X,specimen_add.php?session_num=20190911-2,508,1010,3.4,X,X,X
"2019-09-11 14:27:11",patient_add,agep=1,patient_add,508,1010,3.4,X,X,X
"2019-09-11 13:27:11",new_specimen,pid=5&dnum=3,new_specimen.php?pid=5&dnum=3&session_num=20190911-3,508,1010,3.4,X,X,X
"2019-09-11 13:27:21",specimen_add,X,specimen_add.php?session_num=20190911-2,508,1010,3.4,X,X,X
"2019-09-11 13:27:22",specimen_info,X,specimen_info.php?sid=14&re=1,504,1006,3.4,X,X,X
"2019-09-11 13:27:31",specimen_add,X,specimen_add.php?session_num=20190911-2,508,1010,3.4,X,X,X
"2019-09-11 13:27:33",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 13:27:39",new_patient,qr=,new_patient,504,1006,3.4,X,X,X
"2019-09-11 13:28:03",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.4,X,X,X
"2019-09-11 14:28:04",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:28:10",specimen_add,X,specimen_add.php?session_num=20190911-5,506,1008,3.4,X,X,X
"2019-09-11 13:28:18",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 14:28:22",patient_add,agep=1,patient_add,504,1006,3.4,X,X,X
"2019-09-11 13:28:22",new_specimen,pid=15&dnum=4,new_specimen.php?pid=15&dnum=4&session_num=20190911-4,504,1006,3.4,X,X,X
"2019-09-11 13:28:25",specimen_add,X,specimen_add.php?session_num=20190911-3,508,1010,3.4,X,X,X
"2019-09-11 13:28:38",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.4,X,X,X
"2019-09-11 14:28:40",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 14:28:43",search_p,"op=1&qr=Fema Foday",search_p,506,1008,3.4,X,X,X
"2019-09-11 13:28:52",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.4,X,X,X
"2019-09-11 14:28:55",view_stocks,X,view_stocks,508,1010,3.4,X,X,X
"2019-09-11 13:28:56",new_patient,"qr=Fema Foday",new_patient.php?n=Fema%20Foday,506,1008,3.4,X,X,X
"2019-09-11 13:29:09",doctor_register,X,doctor_register,508,1010,3.4,X,X,X
"2019-09-11 13:29:30",specimen_add,X,specimen_add.php?session_num=20190911-4,504,1006,3.4,X,X,X
"2019-09-11 14:29:35",patient_add,agep=1,patient_add,505,1007,3.4,X,X,X
"2019-09-11 13:29:36",new_specimen,pid=12&dnum=2,new_specimen.php?pid=12&dnum=2&session_num=20190911-5,505,1007,3.4,X,X,X
"2019-09-11 14:29:41",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:29:41",new_specimen,pid=24&dnum=001,new_specimen.php?pid=24&dnum=001&session_num=20190911-6,506,1008,3.4,X,X,X
"2019-09-11 13:30:01",specimen_info,X,specimen_info.php?sid=15&re=1,504,1006,3.4,X,X,X
"2019-09-11 14:30:03",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 14:30:03",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:30:03",new_specimen,pid=25&dnum=4,new_specimen.php?pid=25&dnum=4&session_num=20190911-7,506,1008,3.4,X,X,X
"2019-09-11 13:30:04",new_specimen,pid=26&dnum=4,new_specimen.php?pid=26&dnum=4&session_num=20190911-7,506,1008,3.4,X,X,X
"2019-09-11 13:30:11",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 13:30:13",specimen_add,X,specimen_add.php?session_num=20190911-5,505,1007,3.4,X,X,X
"2019-09-11 13:30:17",new_patient,qr=,new_patient,504,1006,3.4,X,X,X
"2019-09-11 13:30:19",doctor_register,X,doctor_register,505,1007,3.4,X,X,X
"2019-09-11 13:30:27",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
"2019-09-11 14:30:30",search_p,op=1&qr=Mohamed,search_p,508,1010,3.4,X,X,X
"2019-09-11 13:30:42",specimen_add,X,specimen_add.php?session_num=20190911-7,506,1008,3.4,X,X,X
"2019-09-11 13:30:46",specimen_add,X,specimen_add.php?session_num=20190911-6,506,1008,3.4,X,X,X
"2019-09-11 13:30:50",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:30:53",new_patient,qr=Mohamed,doctor_add_patient.php?n=Mohamed,508,1010,3.4,X,X,X
"2019-09-11 13:30:56",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.4,X,X,X
"2019-09-11 14:30:57",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:30:58",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.4,X,X,X
"2019-09-11 14:31:00",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:31:06",lab_config_home,X,lab_config_home.php?id=1010&show_f=1&fadd=1,508,1010,3.4,X,X,X
"2019-09-11 14:31:09",view_stocks,X,view_stocks,508,1010,3.4,X,X,X
"2019-09-11 13:31:18",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.4,X,X,X
"2019-09-11 14:31:19",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 14:31:23",patient_add,agep=1,patient_add,505,1007,3.4,X,X,X
"2019-09-11 13:31:24",new_specimen,pid=13&dnum=3,new_specimen.php?pid=13&dnum=3&session_num=20190911-6,505,1007,3.4,X,X,X
"2019-09-11 14:31:32",search_p,"op=1&qr=Musu Musa",search_p,506,1008,3.4,X,X,X
"2019-09-11 13:31:34",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.4,X,X,X
"2019-09-11 14:31:35",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:31:35",new_patient,"qr=Musu Musa",new_patient.php?n=Musu%20Musa,506,1008,3.4,X,X,X
"2019-09-11 13:31:39",search,X,search,508,1010,3.4,X,X,X
"2019-09-11 13:31:44",search_p_dyn,op=1&qr=J,search_p_dyn,508,1010,3.4,X,X,X
"2019-09-11 13:31:49",patient_profile,X,patient_profile.php?pid=3,508,1010,3.4,X,X,X
"2019-09-11 14:31:52",patient_add,agep=1,patient_add,504,1006,3.4,X,X,X
"2019-09-11 13:31:52",new_specimen,pid=16&dnum=5,new_specimen.php?pid=16&dnum=5&session_num=20190911-5,504,1006,3.4,X,X,X
"2019-09-11 13:31:54",find_patient,X,find_patient,509,1011,3.4,X,X,X
"2019-09-11 13:31:55",specimen_add,X,specimen_add.php?session_num=20190911-6,505,1007,3.4,X,X,X
"2019-09-11 13:32:00",doctor_register,X,doctor_register,505,1007,3.4,X,X,X
"2019-09-11 13:32:01",specimen_info,X,specimen_info.php?sid=2,508,1010,3.4,X,X,X
"2019-09-11 13:32:05",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
"2019-09-11 13:32:06",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.4,X,X,X
"2019-09-11 14:32:08",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:32:19",find_patient,X,find_patient,508,1010,3.4,X,X,X
"2019-09-11 13:32:22",find_patient,X,find_patient,509,1011,3.4,X,X,X
"2019-09-11 14:32:23",search_p,op=1&qr=J,search_p,508,1010,3.4,X,X,X
"2019-09-11 13:32:24",specimen_info,X,specimen_info.php?sid=25&re=1,506,1008,3.4,X,X,X
"2019-09-11 14:32:27",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:32:27",new_specimen,pid=27&dnum=7,new_specimen.php?pid=27&dnum=7&session_num=20190911-8,506,1008,3.4,X,X,X
"2019-09-11 14:32:34",patient_add,agep=1,patient_add,508,1010,3.4,X,X,X
"2019-09-11 13:32:34",new_specimen,pid=6&dnum=4,new_specimen.php?pid=6&dnum=4&session_num=20190911-4,508,1010,3.4,X,X,X
"2019-09-11 13:32:45",reports,X,reports,508,1010,3.4,X,X,X
"2019-09-11 13:32:52",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.4,X,X,X
"2019-09-11 13:32:52",specimen_info,X,specimen_info.php?sid=25&vd=1,506,1008,3.4,X,X,X
"2019-09-11 14:32:53",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:33:06",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:33:06",find_patient,X,find_patient,508,1010,3.4,X,X,X
"2019-09-11 13:33:10",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:33:11",search_p,op=1&qr=H,search_p,508,1010,3.4,X,X,X
"2019-09-11 14:33:12",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:33:12",new_patient,qr=,new_patient,506,1008,3.4,X,X,X
"2019-09-11 13:33:20",specimen_add,X,specimen_add.php?session_num=20190911-8,506,1008,3.4,X,X,X
"2019-09-11 13:33:20",specimen_add,X,specimen_add.php?session_num=20190911-5,504,1006,3.4,X,X,X
"2019-09-11 13:33:20",new_specimen,pid=4&dnum=3,new_specimen.php?pid=4&dnum=3,508,1010,3.4,X,X,X
"2019-09-11 14:33:22",patient_add,agep=1,patient_add,505,1007,3.4,X,X,X
"2019-09-11 13:33:22",new_specimen,pid=14&dnum=4,new_specimen.php?pid=14&dnum=4&session_num=20190911-7,505,1007,3.4,X,X,X
"2019-09-11 13:33:31",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:33:36",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.4,X,X,X
"2019-09-11 14:33:38",view_stocks,X,view_stocks,504,1006,3.4,X,X,X
"2019-09-11 14:33:54",search_p,op=1&qr=Fatmata,search_p,506,1008,3.4,X,X,X
"2019-09-11 14:34:02",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:34:02",new_specimen,pid=28&dnum=002,new_specimen.php?pid=28&dnum=002&session_num=20190911-9,506,1008,3.4,X,X,X
"2019-09-11 13:34:07",patient_profile,X,patient_profile.php?pid=21,506,1008,3.4,X,X,X
"2019-09-11 13:34:13",specimen_add,X,specimen_add.php?session_num=20190911-7,505,1007,3.4,X,X,X
"2019-09-11 13:34:14",specimen_info,X,specimen_info.php?sid=21,506,1008,3.4,X,X,X
"2019-09-11 13:34:18",doctor_register,X,doctor_register,505,1007,3.4,X,X,X
"2019-09-11 13:34:20",catalog,X,catalog,504,1006,3.4,X,X,X
"2019-09-11 13:34:29",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:34:30",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:34:31",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
"2019-09-11 13:34:34",specimen_add,X,specimen_add.php?session_num=20190911-5,508,1010,3.4,X,X,X
"2019-09-11 13:34:34",specimen_add,X,specimen_add.php?session_num=20190911-5,508,1010,3.4,X,X,X
"2019-09-11 13:34:37",specimen_add,X,specimen_add.php?session_num=20190911-9,506,1008,3.4,X,X,X
"2019-09-11 13:34:41",specimen_info,X,specimen_info.php?sid=21&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:34:41",specimen_add,X,specimen_add.php?session_num=20190911-4,508,1010,3.4,X,X,X
"2019-09-11 13:34:47",test_type_new,X,test_type_new,504,1006,3.4,X,X,X
"2019-09-11 13:34:49",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:34:52",specimen_add,X,specimen_add.php?session_num=20190911-4,508,1010,3.4,X,X,X
"2019-09-11 13:34:56",find_patient,X,find_patient,508,1010,3.4,X,X,X
"2019-09-11 14:34:56",search_p,op=1&qr=jane,search_p,506,1008,3.4,X,X,X
"2019-09-11 13:35:01",patient_profile,X,patient_profile.php?pid=22,506,1008,3.4,X,X,X
"2019-09-11 13:35:02",specimen_add,X,specimen_add.php?session_num=20190911-4,508,1010,3.4,X,X,X
"2019-09-11 13:35:05",specimen_info,X,specimen_info.php?sid=22,506,1008,3.4,X,X,X
"2019-09-11 13:35:22",specimen_info,X,specimen_info.php?sid=27&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:35:35",specimen_info,X,specimen_info.php?sid=22&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:35:35",find_patient,X,find_patient,508,1010,3.4,X,X,X
"2019-09-11 13:35:35",find_patient,X,find_patient,508,1010,3.4,X,X,X
"2019-09-11 13:35:36",specimen_info,X,specimen_info.php?sid=27&vd=1,506,1008,3.4,X,X,X
"2019-09-11 13:35:42",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:35:45",doctor_register,X,doctor_register,508,1010,3.4,X,X,X
"2019-09-11 14:35:49",search_p,op=1&qr=b,search_p,508,1010,3.4,X,X,X
"2019-09-11 14:35:53",search_p,op=1&qr=rose,search_p,506,1008,3.4,X,X,X
"2019-09-11 13:35:58",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:36:00",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 14:36:01",patient_add,agep=2,patient_add,505,1007,3.4,X,X,X
"2019-09-11 13:36:02",new_specimen,pid=15&dnum=5,new_specimen.php?pid=15&dnum=5&session_num=20190911-8,505,1007,3.4,X,X,X
"2019-09-11 14:36:02",search_p,op=1&qr=z,search_p,508,1010,3.4,X,X,X
"2019-09-11 13:36:04",patient_profile,X,patient_profile.php?pid=23,506,1008,3.4,X,X,X
"2019-09-11 13:36:08",specimen_info,X,specimen_info.php?sid=23,506,1008,3.4,X,X,X
"2019-09-11 13:36:08",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:36:09",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:36:13",new_patient,qr=z,new_patient.php?n=z,508,1010,3.4,X,X,X
"2019-09-11 13:36:13",specimen_info,X,specimen_info.php?sid=27&vd=1,506,1008,3.4,X,X,X
"2019-09-11 13:36:16",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:36:22",new_patient,qr=,new_patient,506,1008,3.4,X,X,X
"2019-09-11 14:36:27",test_type_add,X,test_type_add,504,1006,3.4,X,X,X
"2019-09-11 13:36:31",specimen_info,X,specimen_info.php?sid=23&re=1,506,1008,3.4,X,X,X
"2019-09-11 14:36:32",search_p,op=1&qr=Kadiatu,search_p,508,1010,3.4,X,X,X
"2019-09-11 13:36:35",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:36:36",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 13:36:38",specimen_add,X,specimen_add.php?session_num=20190911-8,505,1007,3.4,X,X,X
"2019-09-11 13:36:42",new_patient,qr=,new_patient,504,1006,3.4,X,X,X
"2019-09-11 14:36:45",search_p,op=1&qr=fema,search_p,506,1008,3.4,X,X,X
"2019-09-11 13:36:47",new_patient,qr=Kadiatu,doctor_add_patient.php?n=Kadiatu,508,1010,3.4,X,X,X
"2019-09-11 13:37:04",patient_profile,X,patient_profile.php?pid=26,506,1008,3.4,X,X,X
"2019-09-11 13:37:10",specimen_info,X,specimen_info.php?sid=24,506,1008,3.4,X,X,X
"2019-09-11 13:37:14",doctor_register,X,doctor_register,505,1007,3.4,X,X,X
"2019-09-11 14:37:16",patient_add,agep=1,patient_add,504,1006,3.4,X,X,X
"2019-09-11 13:37:16",new_specimen,pid=17&dnum=6,new_specimen.php?pid=17&dnum=6&session_num=20190911-6,504,1006,3.4,X,X,X
"2019-09-11 13:37:19",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:37:20",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:37:31",specimen_info,X,specimen_info.php?sid=24&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:37:36",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:37:38",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:37:40",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 14:37:45",search_p,op=1&qr=musu,search_p,506,1008,3.4,X,X,X
"2019-09-11 13:37:49",patient_profile,X,patient_profile.php?pid=27,506,1008,3.4,X,X,X
"2019-09-11 13:37:53",specimen_info,X,specimen_info.php?sid=26,506,1008,3.4,X,X,X
"2019-09-11 13:38:00",new_patient,qr=,new_patient,504,1006,3.4,X,X,X
"2019-09-11 14:38:07",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:38:08",new_specimen,pid=29&dnum=003,new_specimen.php?pid=29&dnum=003&session_num=20190911-10,506,1008,3.4,X,X,X
"2019-09-11 13:38:10",catalog,X,catalog,504,1006,3.4,X,X,X
"2019-09-11 14:38:11",patient_add,agep=1,patient_add,508,1010,3.4,X,X,X
"2019-09-11 13:38:11",new_specimen,pid=7&dnum=5,new_specimen.php?pid=7&dnum=5&session_num=20190911-6,508,1010,3.4,X,X,X
"2019-09-11 13:38:12",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
"2019-09-11 13:38:17",specimen_info,X,specimen_info.php?sid=26&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:38:26",test_type_edit,X,test_type_edit.php?tid=13,504,1006,3.4,X,X,X
"2019-09-11 14:38:27",patient_add,agep=1,patient_add,508,1010,3.4,X,X,X
"2019-09-11 13:38:27",new_specimen,pid=8&dnum=5,new_specimen.php?pid=8&dnum=5&session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:38:28",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:38:37",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.4,X,X,X
"2019-09-11 14:38:39",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:38:40",catalog,X,catalog,504,1006,3.4,X,X,X
"2019-09-11 13:38:47",specimen_add,X,specimen_add.php?session_num=20190911-6,508,1010,3.4,X,X,X
"2019-09-11 13:38:53",test_type_edit,X,test_type_edit.php?tid=13,504,1006,3.4,X,X,X
"2019-09-11 14:38:55",patient_add,agep=1,patient_add,505,1007,3.4,X,X,X
"2019-09-11 13:38:56",new_specimen,pid=16&dnum=6,new_specimen.php?pid=16&dnum=6&session_num=20190911-9,505,1007,3.4,X,X,X
"2019-09-11 13:39:05",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.4,X,X,X
"2019-09-11 14:39:07",view_stocks,X,view_stocks,508,1010,3.4,X,X,X
"2019-09-11 13:39:18",specimen_add,X,specimen_add.php?session_num=20190911-10,506,1008,3.4,X,X,X
"2019-09-11 13:39:20",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:39:21",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:39:23",lab_config_home,X,lab_config_home.php?id=1011&show_f=1&fadd=1,509,1011,3.4,X,X,X
"2019-09-11 14:39:24",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:39:30",specimen_add,X,specimen_add.php?session_num=20190911-9,505,1007,3.4,X,X,X
"2019-09-11 13:39:37",catalog,X,catalog,508,1010,3.4,X,X,X
"2019-09-11 13:39:37",catalog,X,catalog,508,1010,3.4,X,X,X
"2019-09-11 13:39:37",doctor_register,X,doctor_register,505,1007,3.4,X,X,X
"2019-09-11 13:39:40",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.4,X,X,X
"2019-09-11 14:39:41",view_stocks,X,view_stocks,506,1008,3.4,X,X,X
"2019-09-11 13:39:50",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
"2019-09-11 13:39:50",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 13:39:53",test_type_new,X,test_type_new,508,1010,3.4,X,X,X
"2019-09-11 13:39:59",new_patient,qr=,new_patient,504,1006,3.4,X,X,X
"2019-09-11 13:40:03",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:40:14",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:40:15",specimen_info,X,specimen_info.php?sid=28&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:40:19",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.4,X,X,X
"2019-09-11 14:40:21",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:40:24",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:40:35",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:40:41",specimen_info,X,specimen_info.php?sid=28&vd=1,506,1008,3.4,X,X,X
"2019-09-11 13:40:45",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 14:40:51",patient_add,agep=1,patient_add,504,1006,3.4,X,X,X
"2019-09-11 13:40:51",new_specimen,pid=18&dnum=7,new_specimen.php?pid=18&dnum=7&session_num=20190911-8,504,1006,3.4,X,X,X
"2019-09-11 13:40:56",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:41:03",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:41:06",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:41:07",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:41:07",new_patient,qr=,new_patient,506,1008,3.4,X,X,X
"2019-09-11 13:41:17",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:41:28",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 14:41:30",patient_add,agep=1,patient_add,505,1007,3.4,X,X,X
"2019-09-11 13:41:31",new_specimen,pid=17&dnum=7,new_specimen.php?pid=17&dnum=7&session_num=20190911-10,505,1007,3.4,X,X,X
"2019-09-11 13:41:38",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 14:41:42",patient_add,agep=1,patient_add,506,1008,3.4,X,X,X
"2019-09-11 13:41:43",new_specimen,pid=30&dnum=004,new_specimen.php?pid=30&dnum=004&session_num=20190911-11,506,1008,3.4,X,X,X
"2019-09-11 13:41:49",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.4,X,X,X
"2019-09-11 13:42:03",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 14:42:03",view_stocks,X,view_stocks,506,1008,3.4,X,X,X
"2019-09-11 13:42:14",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:42:24",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:42:30",find_patient,X,find_patient,509,1011,3.4,X,X,X
"2019-09-11 13:42:32",specimen_add,X,specimen_add.php?session_num=20190911-11,506,1008,3.4,X,X,X
"2019-09-11 13:42:35",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 14:42:38",search_p,op=1&qr=f,search_p,509,1011,3.4,X,X,X
"2019-09-11 13:42:42",specimen_add,X,specimen_add.php?session_num=20190911-10,505,1007,3.4,X,X,X
"2019-09-11 13:42:45",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:42:52",find_patient,X,find_patient,509,1011,3.4,X,X,X
"2019-09-11 14:42:53",search_p,op=1&qr=z,search_p,509,1011,3.4,X,X,X
"2019-09-11 13:42:54",specimen_add,X,specimen_add.php?session_num=20190911-8,504,1006,3.4,X,X,X
"2019-09-11 13:42:56",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:42:57",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 13:42:59",patient_profile,X,patient_profile.php?pid=17,505,1007,3.4,X,X,X
"2019-09-11 13:43:00",new_patient,qr=z,new_patient.php?n=z,509,1011,3.4,X,X,X
"2019-09-11 13:43:01",new_patient,qr=,new_patient,504,1006,3.4,X,X,X
"2019-09-11 13:43:06",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:43:08",specimen_info,X,specimen_info.php?sid=19,505,1007,3.4,X,X,X
"2019-09-11 14:43:08",search_p,op=1&qr=f,search_p,509,1011,3.4,X,X,X
"2019-09-11 13:43:11",specimen_info,X,specimen_info.php?sid=29&re=1,506,1008,3.4,X,X,X
"2019-09-11 13:43:17",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:43:18",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 13:43:26",specimen_info,X,specimen_info.php?sid=29&vd=1,506,1008,3.4,X,X,X
"2019-09-11 13:43:27",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:43:37",patient_profile,X,patient_profile.php?pid=17,505,1007,3.4,X,X,X
"2019-09-11 13:43:38",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 14:43:39",search_p,"op=1&qr=Alhaji Osman",search_p,504,1006,3.4,X,X,X
"2019-09-11 13:43:43",find_patient,X,find_patient,506,1008,3.4,X,X,X
"2019-09-11 13:43:44",patient_profile,X,patient_profile.php?pid=17,504,1006,3.4,X,X,X
"2019-09-11 13:43:48",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:43:48",new_patient,qr=,new_patient,506,1008,3.4,X,X,X
"2019-09-11 13:43:51",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.4,X,X,X
"2019-09-11 13:43:52",find_patient,X,find_patient,504,1006,3.4,X,X,X
"2019-09-11 14:43:53",view_stocks,X,view_stocks,509,1011,3.4,X,X,X
"2019-09-11 13:43:53",doctor_register,X,doctor_register,505,1007,3.4,X,X,X
"2019-09-11 14:43:55",search_p,"op=1&qr=Alhaji Osman",search_p,504,1006,3.4,X,X,X
"2019-09-11 13:43:59",specimen_add,X,specimen_add.php?session_num=20190911-7,508,1010,3.4,X,X,X
"2019-09-11 13:43:59",new_patient,qr=,new_patient,505,1007,3.4,X,X,X
