DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2019-09-09 17:01:41",test_type_add,X,test_type_add,506,1008,3.51,X,X,X
"2019-09-09 16:01:43",catalog,X,catalog.php?show_s=1,507,1009,3.51,X,X,X
"2019-09-09 16:01:43",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:02:07",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:02:09",catalog,X,catalog.php?show_s=1,507,1009,3.51,X,X,X
"2019-09-09 16:02:11",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:02:15",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-09 16:02:21",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:03:09",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-09 17:03:29",test_type_add,X,test_type_add,508,1010,3.51,X,X,X
"2019-09-09 16:03:56",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:04:10",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-09 16:04:50",test_type_edit,X,test_type_edit.php?tid=3,508,1010,3.51,X,X,X
"2019-09-09 16:04:55",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:04:58",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:05:00",catalog,X,catalog.php?show_t=1,508,1010,3.51,X,X,X
"2019-09-09 16:05:18",catalog,X,catalog.php?show_t=1,508,1010,3.51,X,X,X
"2019-09-09 16:05:51",test_type_edit,X,test_type_edit.php?tid=1,508,1010,3.51,X,X,X
"2019-09-09 16:05:53",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-09 16:05:57",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:06:00",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:06:04",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:06:23",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-09 16:06:28",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 17:06:34",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:06:39",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:06:43",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:07:04",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:07:14",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-09 17:08:16",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:08:19",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:08:20",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:08:23",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:08:45",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-09 16:08:54",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:09:02",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 17:09:18",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:09:20",test_type_new,X,test_type_new,505,1007,3.51,X,X,X
"2019-09-09 16:09:27",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:09:31",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:10:24",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:10:29",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-09 16:10:52",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 17:10:53",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:11:05",test_type_new,X,test_type_new,509,1011,3.51,X,X,X
"2019-09-09 16:11:05",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:11:09",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 17:12:31",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:12:36",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:12:39",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:12:58",catalog,X,catalog.php?show_t=1,508,1010,3.51,X,X,X
"2019-09-09 16:13:05",test_type_new,X,test_type_new,508,1010,3.51,X,X,X
"2019-09-09 17:13:11",test_type_add,X,test_type_add,506,1008,3.51,X,X,X
"2019-09-09 16:13:27",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:13:39",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-09 17:14:04",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:14:22",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:14:47",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:15:02",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:15:16",catalog,X,catalog.php?show_s=1,504,1006,3.51,X,X,X
"2019-09-09 16:15:27",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:15:35",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 17:16:19",test_type_add,X,test_type_add,505,1007,3.51,X,X,X
"2019-09-09 16:16:21",test_type_new,X,test_type_new,507,1009,3.51,X,X,X
"2019-09-09 16:16:23",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:16:30",catalog,X,catalog.php?show_t=1,505,1007,3.51,X,X,X
"2019-09-09 16:16:49",test_type_new,X,test_type_new,505,1007,3.51,X,X,X
"2019-09-09 16:17:03",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:17:30",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 17:18:22",test_type_add,X,test_type_add,506,1008,3.51,X,X,X
"2019-09-09 16:18:27",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:18:28",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:18:35",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:18:59",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:19:39",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:20:09",catalog,X,catalog.php?show_s=1,508,1010,3.51,X,X,X
"2019-09-09 16:20:11",test_type_new,X,test_type_new,509,1011,3.51,X,X,X
"2019-09-09 16:20:12",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:20:15",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 17:20:28",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 16:20:40",catalog,X,catalog.php?show_t=1,508,1010,3.51,X,X,X
"2019-09-09 16:20:47",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-09 16:21:08",catalog,X,catalog.php?show_t=1,504,1006,3.51,X,X,X
"2019-09-09 16:21:17",catalog,X,catalog,507,1009,3.51,X,X,X
"2019-09-09 16:21:33",test_type_edit,X,test_type_edit.php?tid=2,507,1009,3.51,X,X,X
"2019-09-09 16:21:50",catalog,X,catalog.php?show_t=1,507,1009,3.51,X,X,X
"2019-09-09 17:22:18",test_type_add,X,test_type_add,505,1007,3.51,X,X,X
"2019-09-09 16:22:38",catalog,X,catalog.php?show_t=1,505,1007,3.51,X,X,X
"2019-09-09 16:22:41",catalog,X,catalog.php?show_s=1,504,1006,3.51,X,X,X
"2019-09-09 16:22:43",test_type_new,X,test_type_new,505,1007,3.51,X,X,X
"2019-09-09 16:23:12",catalog,X,catalog.php?show_s=1,504,1006,3.51,X,X,X
"2019-09-09 17:23:45",test_type_add,X,test_type_add,506,1008,3.51,X,X,X
"2019-09-09 16:24:05",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:24:08",catalog,X,catalog.php?show_s=1,504,1006,3.51,X,X,X
"2019-09-09 16:24:12",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-09 16:24:17",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:24:32",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-09 16:24:52",catalog,X,catalog.php?show_s=1,509,1011,3.51,X,X,X
"2019-09-09 16:24:57",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 16:25:19",test_type_new,X,test_type_new,509,1011,3.51,X,X,X
"2019-09-09 17:27:13",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 17:27:41",test_type_add,X,test_type_add,506,1008,3.51,X,X,X
"2019-09-09 16:27:45",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-09 16:27:59",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:28:38",catalog,X,catalog.php?show_s=1,504,1006,3.51,X,X,X
"2019-09-09 16:28:51",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-09 17:28:53",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-09 16:29:18",test_type_new,X,test_type_new,508,1010,3.51,X,X,X
"2019-09-09 16:29:20",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:29:29",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-09 16:30:00",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-09 16:30:33",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-09 17:30:47",test_type_add,X,test_type_add,505,1007,3.51,X,X,X
"2019-09-09 16:31:12",catalog,X,catalog.php?show_t=1,505,1007,3.51,X,X,X
"2019-09-09 16:31:17",test_type_new,X,test_type_new,505,1007,3.51,X,X,X
"2019-09-09 16:31:25",test_type_new,X,test_type_new,504,1006,3.51,X,X,X
"2019-09-09 17:32:25",test_type_add,X,test_type_add,504,1006,3.51,X,X,X
"2019-09-09 17:32:29",test_type_add,X,test_type_add,506,1008,3.51,X,X,X
"2019-09-09 16:32:36",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-09 17:32:38",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-09 16:32:52",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:32:57",lab_config_home,X,lab_config_home.php?id=1009,507,1009,3.51,X,X,X
"2019-09-09 17:32:59",view_stocks,X,view_stocks,507,1009,3.51,X,X,X
"2019-09-09 16:33:00",reports,X,reports,507,1009,3.51,X,X,X
"2019-09-09 17:33:05",test_type_add,X,test_type_add,509,1011,3.51,X,X,X
"2019-09-09 16:33:06",catalog,X,catalog,507,1,3.51,X,X,X
"2019-09-09 16:33:31",reports,X,reports,504,1006,3.51,X,X,X
"2019-09-09 17:33:32",test_type_add,X,test_type_add,508,1010,3.51,X,X,X
"2019-09-09 16:33:44",catalog,X,catalog,504,1,3.51,X,X,X
"2019-09-09 16:34:09",catalog,X,catalog.php?show_t=1,509,1011,3.51,X,X,X
"2019-09-09 16:34:21",test_type_new,X,test_type_new,509,1011,3.51,X,X,X
"2019-09-09 16:34:54",test_type_new,X,test_type_new,505,1007,3.51,X,X,X
"2019-09-09 16:34:54",catalog,X,catalog.php?show_t=1,508,1010,3.51,X,X,X
"2019-09-09 17:35:22",test_type_add,X,test_type_add,508,1010,3.51,X,X,X
"2019-09-09 16:35:28",test_type_new,X,test_type_new,508,1010,3.51,X,X,X
"2019-09-09 16:35:33",reports,X,reports,509,1011,3.51,X,X,X
"2019-09-09 16:37:39",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:37:46",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:37:46",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:37:50",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:37:53",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:37:53",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:37:59",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:38:46",test_type_edit,X,test_type_edit.php?tid=18,53,127,3.51,X,X,X
"2019-09-09 16:38:52",test_type_edit,X,test_type_edit.php?tid=63,53,127,3.51,X,X,X
"2019-09-09 16:39:04",test_type_edit,X,test_type_edit.php?tid=85,53,127,3.51,X,X,X
"2019-09-09 16:39:12",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:39:22",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:39:28",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:40:06",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:40:44",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-09 16:40:58",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:41:01",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-09 16:41:05",reports,X,reports,505,1007,3.51,X,X,X
"2019-09-09 16:41:11",catalog,X,catalog,505,0,3.51,X,X,X
"2019-09-09 16:41:16",reports,X,reports,505,0,3.51,X,X,X
"2019-09-09 16:41:33",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:41:38",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-09 17:41:40",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-09 16:41:44",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-09 16:42:09",reports,X,reports,505,1007,3.51,X,X,X
"2019-09-09 16:42:15",backup_data_ui,X,backupDataUI.php?id=1007,505,0,3.51,X,X,X
"2019-09-09 16:42:19",catalog,X,catalog,505,0,3.51,X,X,X
"2019-09-09 16:42:38",test_type_edit,X,test_type_edit.php?tid=2,505,0,3.51,X,X,X
"2019-09-09 16:44:51",catalog,X,catalog.php?show_s=1,504,1006,3.51,X,X,X
"2019-09-09 16:45:09",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-09 16:45:50",catalog,X,catalog.php?show_s=1,507,1,3.51,X,X,X
"2019-09-09 16:45:56",catalog,X,catalog,505,0,3.51,X,X,X
"2019-09-09 16:46:10",catalog,X,catalog.php?show_s=1,508,1010,3.51,X,X,X
"2019-09-09 16:46:33",test_type_new,X,test_type_new,508,1010,3.51,X,X,X
"2019-09-09 16:47:22",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:48:18",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-09 16:48:45",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-09 16:49:33",catalog,X,catalog.php?show_s=1,506,1008,3.51,X,X,X
"2019-09-09 16:50:18",test_type_edit,X,test_type_edit.php?tid=6,506,1008,3.51,X,X,X
"2019-09-09 16:50:20",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-09 16:51:26",catalog,X,catalog.php?show_s=1,506,1008,3.51,X,X,X
"2019-09-09 16:51:41",catalog,X,catalog.php?show_t=1,506,1008,3.51,X,X,X
"2019-09-09 16:51:47",test_type_edit,X,test_type_edit.php?tid=7,506,1008,3.51,X,X,X
"2019-09-09 16:52:56",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-09 16:52:59",catalog,X,catalog.php?show_s=1,506,1008,3.51,X,X,X
"2019-09-09 16:54:30",test_type_edit,X,test_type_edit.php?tid=6,506,1008,3.51,X,X,X
"2019-09-09 17:55:06",test_type_update,X,test_type_update,506,1008,3.51,X,X,X
"2019-09-09 16:55:22",catalog,X,catalog.php?show_t=1,506,1008,3.51,X,X,X
"2019-09-09 16:55:27",test_type_edit,X,test_type_edit.php?tid=7,506,1008,3.51,X,X,X
"2019-09-09 16:55:44",catalog,X,catalog.php?show_t=1,506,1008,3.51,X,X,X
"2019-09-09 16:55:51",test_type_edit,X,test_type_edit.php?tid=5,506,1008,3.51,X,X,X
"2019-09-09 16:57:06",catalog,X,catalog.php?show_t=1,506,1008,3.51,X,X,X
"2019-09-09 17:57:20",test_type_add,X,test_type_add,508,1010,3.51,X,X,X
"2019-09-09 16:57:38",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-09 16:58:21",catalog,X,catalog.php?show_t=1,508,1010,3.51,X,X,X
"2019-09-09 16:58:37",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-09 17:58:43",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-09 16:58:52",test_type_edit,X,test_type_edit.php?tid=2,505,1007,3.51,X,X,X
"2019-09-09 16:59:01",test_type_new,X,test_type_new,508,1010,3.51,X,X,X
"2019-09-09 16:59:19",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 16:59:53",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-09 16:59:58",catalog,X,catalog.php?show_s=1,505,0,3.51,X,X,X
"2019-09-09 17:00:03",test_type_edit,X,test_type_edit.php?tid=1,509,1011,3.51,X,X,X
"2019-09-09 17:00:07",test_type_edit,X,test_type_edit.php?tid=2,505,0,3.51,X,X,X
"2019-09-09 17:01:50",test_type_edit,X,test_type_edit.php?tid=7,508,1010,3.51,X,X,X
"2019-09-09 17:02:52",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-09 17:04:37",test_type_edit,X,test_type_edit.php?tid=1,509,1011,3.51,X,X,X
"2019-09-09 17:05:14",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-09 17:06:11",test_type_edit,X,test_type_edit.php?tid=9,504,1006,3.51,X,X,X
"2019-09-09 17:06:22",catalog,X,catalog,504,1006,3.51,X,X,X
"2019-09-10 05:39:46",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 06:39:48",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 05:40:04",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 05:40:12",test_type_edit,X,test_type_edit.php?tid=4,506,1008,3.51,X,X,X
"2019-09-10 05:40:19",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 05:41:52",lab_config_new,X,lab_config_new,125,,3.51,X,X,X
"2019-09-10 05:53:00",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 06:53:02",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 06:08:49",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 06:08:54",test_type_edit,X,test_type_edit.php?tid=1,505,1007,3.51,X,X,X
"2019-09-10 06:09:09",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 06:09:13",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 07:09:14",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 06:31:38",backup_data_ui,X,backupDataUI.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 07:31:41",backup_data,X,backupData,505,1007,3.51,X,X,X
"2019-09-10 06:31:49",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 07:31:49",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 06:39:01",find_patient,X,find_patient,505,1007,3.51,X,X,X
"2019-09-10 06:39:20",new_patient,qr=,new_patient,505,1007,3.51,X,X,X
"2019-09-10 06:43:05",find_patient,X,find_patient,53,127,3.51,X,X,X
"2019-09-10 07:43:09",search_p,op=1&qr=john,search_p,53,127,3.51,X,X,X
"2019-09-10 06:43:59",new_specimen,pid=76&dnum=,new_specimen.php?pid=76&dnum=,53,127,3.51,X,X,X
"2019-09-10 06:47:23",find_patient,X,find_patient,53,127,3.51,X,X,X
"2019-09-10 06:47:38",result_entry_patient_dyn,op=1&qr=john,result_entry_patient_dyn,53,127,3.51,X,X,X
"2019-09-10 06:53:56",result_entry_patient_lab_section,labSectionId=12,result_entry_patient_lab_section,53,127,3.51,X,X,X
"2019-09-10 06:55:36",backup_data_ui,X,backupDataUI.php?id=,53,127,3.51,X,X,X
"2019-09-10 06:56:16",search,X,search,53,127,3.51,X,X,X
"2019-09-10 07:56:23",search_s,op=1&qr=123,search_s,53,127,3.51,X,X,X
"2019-09-10 09:09:48",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-10 09:37:55",test_type_edit,X,test_type_edit.php?tid=85,53,127,3.51,X,X,X
"2019-09-10 10:00:44",catalog,X,catalog,53,127,3.51,X,X,X
"2019-09-10 10:01:41",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 10:03:05",catalog,X,catalog.php?show_s=1,506,1008,3.51,X,X,X
"2019-09-10 10:04:12",catalog,X,catalog.php?show_s=1,506,1008,3.51,X,X,X
"2019-09-10 10:04:28",test_type_edit,X,test_type_edit.php?tid=4,506,1008,3.51,X,X,X
"2019-09-10 10:08:42",catalog,X,catalog.php?show_t=1,506,1008,3.51,X,X,X
"2019-09-10 10:08:44",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-10 10:09:52",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 10:11:41",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 10:12:29",test_type_new,X,test_type_new,506,1008,3.51,X,X,X
"2019-09-10 14:13:55",lab_config_new,X,lab_config_new,125,,3.51,X,X,X
"2019-09-10 15:17:25",lab_config_add,X,lab_config_add,125,,3.51,X,X,X
"2019-09-10 14:18:41",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:18:43",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:18:59",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 15:19:00",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 14:20:22",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 15:20:23",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 14:20:28",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 15:20:29",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 14:20:31",backup_data_ui,X,backupDataUI.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 14:20:46",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 15:20:47",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 14:21:09",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 15:21:11",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 14:21:35",reports,X,reports,125,1012,3.51,X,X,X
"2019-09-10 14:22:16",tests_aggregate_report,from=2018-12-14&to=2019-09-10,tests_aggregate_report,125,0,3.51,X,X,X
"2019-09-10 14:22:50",reports,X,reports,125,0,3.51,X,X,X
"2019-09-10 14:24:18",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-10 14:24:26",reports,X,reports,509,1011,3.51,X,X,X
"2019-09-10 14:24:33",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:24:34",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:25:01",catalog,X,catalog,509,1011,3.51,X,X,X
"2019-09-10 14:25:03",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 15:25:09",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:25:32",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 15:25:36",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 14:25:39",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 15:25:41",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:26:00",lab_config_home,X,lab_config_home.php?id=127&stupdate=1,53,127,3.51,X,X,X
"2019-09-10 15:26:06",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:26:38",lab_config_home,X,lab_config_home.php?id=127&tupdate=1,53,127,3.51,X,X,X
"2019-09-10 15:26:44",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:27:11",lab_config_home,X,lab_config_home.php?id=127&sfcupdate=1,53,127,3.51,X,X,X
"2019-09-10 15:27:15",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:27:17",lab_config_home,X,lab_config_home.php?id=127&sfcupdate=1,53,127,3.51,X,X,X
"2019-09-10 15:27:19",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:28:10",lab_config_home,X,lab_config_home.php?id=127&ttrupdate=testreports,53,127,3.51,X,X,X
"2019-09-10 14:28:11",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 14:28:13",lab_config_home,X,lab_config_home.php?id=127&ttrupdate=testreports,53,127,3.51,X,X,X
"2019-09-10 15:28:15",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:28:19",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:28:23",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 14:28:28",lab_config_home,X,lab_config_home.php?id=1011&sfcupdate=1,509,1011,3.51,X,X,X
"2019-09-10 15:28:29",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:28:58",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:28:59",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:31:56",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 15:32:07",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 14:40:38",lab_config_home,X,lab_config_home.php?id=127&ttrupdate=testreports,53,127,3.51,X,X,X
"2019-09-10 15:40:41",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:42:57",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:42:58",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:43:21",lab_config_home,X,lab_config_home.php?id=127&siteupdate=1,53,127,3.51,X,X,X
"2019-09-10 15:43:25",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:43:57",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:43:58",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:44:01",find_patient,X,find_patient,53,127,3.51,X,X,X
"2019-09-10 15:44:06",search_p,op=1&qr=john,search_p,53,127,3.51,X,X,X
"2019-09-10 14:44:10",new_specimen,pid=76&dnum=,new_specimen.php?pid=76&dnum=,53,127,3.51,X,X,X
"2019-09-10 14:44:49",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 15:44:53",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:45:21",inv_new_reagent,X,inv_new_reagent,53,127,3.51,X,X,X
"2019-09-10 15:45:37",add_reagent,X,add_reagent,53,127,3.51,X,X,X
"2019-09-10 14:45:38",view_stock,X,view_stock,53,127,3.51,X,X,X
